n_steps,time,mean_reward
355,0h1min0s,0.58
890,0h2min1s,0.7
1519,0h3min1s,0.8
2148,0h4min2s,0.85
2785,0h5min3s,0.87
3569,0h6min3s,0.87
4457,0h7min4s,0.91
5314,0h8min4s,0.95
6368,0h9min6s,0.95
7907,0h10min7s,0.97
10224,0h11min7s,0.97
15025,0h12min7s,1.0
21942,0h13min7s,0.98
28848,0h14min7s,0.99
