n_steps,time,mean_reward
267,0h1min0s,0.6
773,0h2min0s,0.7
1361,0h3min0s,0.82
2005,0h4min1s,0.88
2716,0h5min1s,0.86
3478,0h6min2s,0.9
4214,0h7min2s,0.9
5022,0h8min3s,0.91
5767,0h9min3s,0.93
6436,0h10min4s,0.94
7202,0h11min4s,0.95
8175,0h12min5s,0.94
11223,0h13min5s,0.98
21158,0h14min6s,0.99
