n_steps,time,mean_reward
376,0h1min0s,0.62
849,0h2min0s,0.72
1485,0h3min1s,0.85
2052,0h4min1s,0.88
2770,0h5min1s,0.92
3492,0h6min2s,0.94
4310,0h7min2s,0.98
5037,0h8min3s,0.97
6075,0h9min3s,0.97
7298,0h10min3s,0.97
9037,0h11min4s,0.98
14286,0h12min4s,1.0
19037,0h13min4s,1.0
28762,0h14min5s,1.0
