n_steps,time,mean_reward
379,0h1min0s,0.66
835,0h2min1s,0.73
1438,0h3min1s,0.85
1950,0h4min3s,0.86
2632,0h5min3s,0.88
3381,0h6min3s,0.92
4233,0h7min3s,0.95
5838,0h8min3s,0.98
8178,0h9min4s,1.0
11190,0h10min4s,0.99
17093,0h11min4s,0.99
25116,0h12min4s,1.0
35835,0h13min4s,1.0
61295,0h14min4s,1.0
