Wall time,Step,mean_reward,time
0.0,500,0.209420308470726,0h0min0s
810.7770919799805,1000,0.2666667103767395,0h13min30s
1036.6417908668518,1500,0.3333333730697632,0h17min16s
1206.6604173183441,2000,0.3846666812896728,0h20min6s
1487.6604642868042,2500,0.4133333563804626,0h24min47s
1716.0862669944763,3000,0.4473333358764648,0h28min36s
1780.3115499019623,3500,0.4793333411216736,0h29min40s
1879.9838404655457,4000,0.5199999809265137,0h31min19s
1910.867767572403,4500,0.5346666574478149,0h31min50s
1961.9815402030945,5000,0.5486666560173035,0h32min41s
2007.778282880783,5500,0.5719999670982361,0h33min27s
2164.3114309310913,6000,0.5759999752044678,0h36min4s
2198.477495908737,6500,0.5873333215713501,0h36min38s
2283.083513736725,7000,0.5973333120346069,0h38min3s
2311.728306055069,7500,0.6106666326522827,0h38min31s
2358.3245735168457,8000,0.6173332929611206,0h39min18s
2360.5035684108734,8500,0.6173332929611206,0h39min20s
2377.209574699402,9000,0.6186666488647461,0h39min37s
