n_steps,time,mean_reward
6,0h1min46s,0.4
14,0h2min56s,0.7
17,0h4min9s,0.67
21,0h6min16s,0.6
27,0h7min24s,0.6
32,0h8min31s,0.55
40,0h11min11s,0.49
47,0h12min16s,0.48
80,0h13min57s,0.46
94,0h15min2s,0.45
2182,0h16min33s,0.4
