n_steps,time,mean_reward
2,0h1min22s,0.3
4,0h2min53s,0.4
11,0h6min25s,0.36
22,0h7min59s,0.4
51,0h12min9s,0.38
66,0h13min31s,0.38
81,0h14min54s,0.41
98,0h16min7s,0.43
133,0h17min57s,0.45
316,0h19min8s,0.47
863,0h20min16s,0.49
1404,0h21min18s,0.49
2548,0h23min32s,0.49
3111,0h24min36s,0.5
4225,0h26min46s,0.5
