n_steps,time,mean_reward
3,0h1min30s,0.3
4,0h5min4s,0.2
9,0h6min12s,0.17
15,0h7min20s,0.22
22,0h8min26s,0.27
26,0h10min16s,0.3
34,0h11min32s,0.3
46,0h13min29s,0.34
66,0h14min44s,0.3
82,0h17min7s,0.32
94,0h19min37s,0.32
112,0h20min55s,0.34
122,0h21min59s,0.36
150,0h23min29s,0.37
197,0h25min44s,0.39
330,0h27min49s,0.42
540,0h30min30s,0.42
658,0h32min7s,0.42
765,0h33min10s,0.43
1040,0h34min15s,0.43
2920,0h36min33s,0.44
3532,0h37min53s,0.44
