n_steps,time,mean_reward
5,0h1min53s,0.4
8,0h6min12s,0.2
12,0h7min21s,0.2
20,0h8min42s,0.18
31,0h11min23s,0.23
44,0h12min41s,0.21
50,0h13min46s,0.24
61,0h15min55s,0.26
80,0h17min10s,0.29
89,0h18min26s,0.29
105,0h19min53s,0.31
115,0h22min13s,0.31
130,0h23min50s,0.31
157,0h25min38s,0.32
164,0h27min16s,0.32
184,0h29min1s,0.33
204,0h30min19s,0.33
227,0h32min39s,0.34
363,0h34min34s,0.36
687,0h36min13s,0.37
812,0h37min48s,0.38
