Wall time,Step,mean_reward,time
0.0,500,0.320481926202774,0h0min0s
66.33524084091187,1000,0.3980000019073486,0h1min6s
123.93727350234985,1500,0.4679999947547912,0h2min3s
163.0039234161377,2000,0.5040000081062317,0h2min43s
192.24584484100342,2500,0.527999997138977,0h3min12s
210.88051915168762,3000,0.550000011920929,0h3min30s
234.1810052394867,3500,0.578000009059906,0h3min54s
255.6593358516693,4000,0.5960000157356262,0h4min15s
275.7445557117462,4500,0.593999981880188,0h4min35s
291.61523818969727,5000,0.6010000109672546,0h4min51s
303.86245036125183,5500,0.6010000109672546,0h5min3s
315.50766253471375,6000,0.6110000014305115,0h5min15s
326.6463038921356,6500,0.6259999871253967,0h5min26s
402.65256667137146,7000,0.6439999938011169,0h6min42s
420.0933482646942,7500,0.6549999713897705,0h7min0s
437.390545129776,8000,0.6740000247955322,0h7min17s
458.02467679977417,8500,0.6830000281333923,0h7min38s
