Wall time,Step,mean_reward,time
0.0,500,0.3310344815254211,0h0min0s
100.42505621910095,1000,0.395000010728836,0h1min40s
187.14825749397278,1500,0.4449999928474426,0h3min7s
219.02567768096924,2000,0.4790000021457672,0h3min39s
243.92977809906006,2500,0.5090000033378601,0h4min3s
263.81996607780457,3000,0.5429999828338623,0h4min23s
280.52717757225037,3500,0.5630000233650208,0h4min40s
294.2164525985718,4000,0.5910000205039978,0h4min54s
315.3129394054413,4500,0.6209999918937683,0h5min15s
332.93799209594727,5000,0.6359999775886536,0h5min32s
