Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.0,0h0min0s,-999.978759765625
422.07972264289856,1000,0.15,0h7min2s,-699.8093872070312
617.514258146286,1500,0.39,0h10min17s,-219.50827026367188
741.4760248661041,2000,0.43,0h12min21s,-139.42369079589844
834.1542851924896,2500,0.62,0h13min54s,240.83544921875
924.3924186229706,3000,0.64,0h15min24s,280.788330078125
1031.9838404655457,3500,0.77,0h17min11s,540.8678588867188
1119.4916615486145,4000,0.76,0h18min39s,520.8673706054688
1204.2042517662048,4500,0.83,0h20min4s,660.9337768554688
1287.0388855934143,5000,0.89,0h21min27s,780.9796142578125
1369.6610074043274,5500,0.9,0h22min49s,801.000244140625
1453.1231355667114,6000,0.92,0h24min13s,840.9974975585938
1535.993973493576,6500,0.89,0h25min35s,780.9793701171875
1616.3863110542295,7000,0.95,0h26min56s,901.03076171875
1698.131096124649,7500,0.95,0h28min18s,901.0399169921876
1778.8456292152405,8000,0.96,0h29min38s,921.0316162109376
1860.1566524505613,8500,0.96,0h31min0s,921.0303344726562
1941.7024295330048,9000,0.94,0h32min21s,881.016357421875
2021.02302479744,9500,0.95,0h33min41s,901.0322265625
2097.272582054138,10000,0.99,0h34min57s,981.0614013671876
