n_steps,time,mean_reward
6,0h1min1s,0.3
17,0h2min12s,0.25
31,0h3min15s,0.12
40,0h4min25s,0.16
50,0h5min30s,0.17
60,0h6min31s,0.2
66,0h9min50s,0.18
88,0h10min57s,0.21
99,0h11min58s,0.23
113,0h13min0s,0.22
136,0h14min4s,0.22
171,0h15min21s,0.24
222,0h16min34s,0.22
662,0h17min47s,0.23
24743,0h27min9s,0.22
