n_steps,time,mean_reward
6,0h1min6s,0.07
14,0h2min32s,0.09
18,0h4min13s,0.2
28,0h6min6s,0.17
37,0h7min13s,0.17
46,0h8min27s,0.2
54,0h9min35s,0.2
90,0h10min59s,0.17
102,0h15min5s,0.2
124,0h16min27s,0.22
145,0h17min32s,0.19
190,0h18min46s,0.19
212,0h19min55s,0.19
269,0h21min9s,0.19
314,0h22min20s,0.2
346,0h23min33s,0.19
424,0h24min43s,0.24
493,0h25min50s,0.24
528,0h26min53s,0.24
1360,0h28min13s,0.28
2247,0h29min43s,0.3
