n_steps,time,mean_reward
6,0h1min35s,0.27
15,0h3min1s,0.27
26,0h4min15s,0.18
40,0h5min15s,0.2
51,0h6min15s,0.19
79,0h7min29s,0.16
88,0h8min32s,0.19
111,0h9min35s,0.19
132,0h13min28s,0.18
158,0h14min31s,0.18
188,0h15min47s,0.18
233,0h16min48s,0.18
335,0h17min52s,0.2
2228,0h18min58s,0.25
56433,0h57min30s,0.27
63863,1h7min21s,0.27
130932,3h37min26s,0.27
