Wall time,Step,mean_reward,time
0.0,500,0.3168185651302337,0h0min0s
445.9900586605072,1000,0.3595705032348633,0h7min25s
814.0118308067322,1500,0.4099999070167541,0h13min34s
1120.4886050224304,2000,0.4707692265510559,0h18min40s
1230.3750686645508,2500,0.5023077130317688,0h20min30s
1306.3276195526123,3000,0.5169231295585632,0h21min46s
1390.0893189907074,3500,0.5400000810623169,0h23min10s
1473.5715358257294,4000,0.5538462400436401,0h24min33s
1745.1837933063507,4500,0.5684616565704346,0h29min5s
1789.0177738666534,5000,0.5869232416152954,0h29min49s
1877.6281864643097,5500,0.6053847670555115,0h31min17s
1905.5452105998993,6000,0.6153847575187683,0h31min45s
1941.1701393127441,6500,0.6353847980499268,0h32min21s
2025.5850129127502,7000,0.6453847885131836,0h33min45s
