n_steps,time,mean_reward
1,0h3min19s,0.08
12,0h4min42s,0.31
22,0h5min51s,0.23
32,0h7min12s,0.23
57,0h8min42s,0.28
70,0h9min43s,0.3
90,0h10min59s,0.32
102,0h12min18s,0.33
130,0h13min22s,0.35
152,0h14min28s,0.36
177,0h15min29s,0.35
193,0h16min33s,0.35
209,0h17min45s,0.35
215,0h21min4s,0.34
240,0h22min42s,0.34
286,0h23min51s,0.37
296,0h25min3s,0.38
390,0h26min43s,0.38
491,0h28min8s,0.39
859,0h29min19s,0.4
1370,0h30min34s,0.4
3594,0h32min14s,0.4
