n_steps,time,mean_reward
3,0h3min25s,0.11
11,0h7min6s,0.14
21,0h8min13s,0.12
34,0h9min35s,0.16
45,0h11min27s,0.22
59,0h12min40s,0.2
83,0h13min59s,0.19
91,0h15min0s,0.19
111,0h16min28s,0.21
131,0h17min47s,0.22
160,0h18min56s,0.24
201,0h21min4s,0.25
250,0h24min17s,0.25
318,0h25min34s,0.25
524,0h28min46s,0.26
999,0h30min10s,0.27
1964,0h31min45s,0.27
