n_steps,time,mean_reward
12,0h1min39s,0.39
18,0h5min24s,0.28
24,0h6min30s,0.33
45,0h8min2s,0.33
56,0h9min19s,0.34
75,0h10min20s,0.35
92,0h11min22s,0.35
95,0h14min33s,0.33
108,0h15min35s,0.34
139,0h17min5s,0.35
190,0h18min24s,0.36
252,0h19min27s,0.37
293,0h21min0s,0.38
423,0h22min4s,0.39
436,0h25min7s,0.4
1122,0h27min14s,0.42
1308,0h28min18s,0.42
5188,0h29min53s,0.42
