Wall time,Step,mean_reward,time
0.0,500,0.2985408306121826,0h0min0s
249.9029941558838,1000,0.3509089946746826,0h4min9s
309.0188901424408,1500,0.4190908968448639,0h5min9s
376.59873938560486,2000,0.4863636791706085,0h6min16s
413.1458532810211,2500,0.5436364412307739,0h6min53s
451.30943298339844,3000,0.5909091830253601,0h7min31s
486.24704122543335,3500,0.630000114440918,0h8min6s
516.408798456192,4000,0.6645455956459045,0h8min36s
551.8981595039368,4500,0.6745456457138062,0h9min11s
664.2275869846344,5000,0.6900001764297485,0h11min4s
700.9323012828827,5500,0.7209092378616333,0h11min40s
726.8390817642212,6000,0.7281819581985474,0h12min6s
739.725715637207,6500,0.7327274084091187,0h12min19s
765.1409072875977,7000,0.740909218788147,0h12min45s
789.4911026954651,7500,0.7518182992935181,0h13min9s
804.9158806800842,8000,0.7536364793777466,0h13min24s
826.7377896308899,8500,0.7672728300094604,0h13min46s
848.6407268047333,9000,0.7681819200515747,0h14min8s
857.0549283027649,9500,0.7709091901779175,0h14min17s
898.7855908870697,10000,0.7818182706832886,0h14min58s
