Wall time,Step,mean_reward,time
0.0,500,0.2554543912410736,0h0min0s
389.23150515556335,1000,0.3409090042114258,0h6min29s
526.5072638988495,1500,0.4236363768577575,0h8min46s
601.2819302082062,2000,0.4890909492969513,0h10min1s
673.193234205246,2500,0.5572728514671326,0h11min13s
714.7665560245514,3000,0.6145455837249756,0h11min54s
742.3058724403381,3500,0.6390910744667053,0h12min22s
771.5432648658752,4000,0.6681820154190063,0h12min51s
797.9509224891663,4500,0.6954547166824341,0h13min17s
839.7840881347656,5000,0.7272729277610779,0h13min59s
869.6648676395416,5500,0.7500001788139343,0h14min29s
