Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.26,0h0min0s,-479.9357299804688
2713.1450564861298,1000,0.35,0h45min13s,-299.9358825683594
3269.622972726822,1500,0.43,0h54min29s,-139.9222412109375
3616.239176750183,2000,0.6,1h0min16s,200.07180786132807
3944.4101326465607,2500,0.58,1h5min44s,160.06788635253906
4044.279953241348,3000,0.74,1h7min24s,480.071533203125
4146.477590799332,3500,0.69,1h9min6s,380.0714721679688
4281.674798250198,4000,0.77,1h11min21s,540.0730590820312
4375.13467168808,4500,0.87,1h12min55s,740.0734252929688
4499.712988138199,5000,0.85,1h14min59s,700.0725708007812
4591.827650308609,5500,0.91,1h16min31s,820.0759887695312
4686.148522853851,6000,0.88,1h18min6s,760.0751342773438
4785.248559951782,6500,0.91,1h19min45s,820.0758666992188
4909.00949048996,7000,0.88,1h21min49s,760.07373046875
5070.263392210007,7500,0.85,1h24min30s,700.0738525390625
5167.861439228058,8000,0.89,1h26min7s,780.0745239257812
5262.233543395996,8500,0.95,1h27min42s,900.0775756835938
5356.003650903702,9000,0.93,1h29min16s,860.0745849609375
5478.949011564255,9500,0.97,1h31min18s,940.0758666992188
5573.645114183426,10000,0.98,1h32min53s,960.0761108398438
5668.33779668808,10500,0.97,1h34min28s,940.076416015625
5763.860257387161,11000,0.97,1h36min3s,940.0761108398438
5859.225723743439,11500,0.98,1h37min39s,960.0761108398438
5953.099782943726,12000,0.96,1h39min13s,920.0758056640624
6047.018770933151,12500,0.94,1h40min47s,880.0736083984375
6140.243869066238,13000,0.98,1h42min20s,960.0734252929688
6233.678460359573,13500,0.99,1h43min53s,980.074951171875
6326.581750869751,14000,1.0,1h45min26s,1000.0751953125
6422.151844739914,14500,1.0,1h47min2s,1000.0764770507812
6516.365000247955,15000,0.99,1h48min36s,980.0771484375
