n_steps,time,mean_reward
651,0h1min2s,0.25
3689,0h2min56s,0.25
6720,0h4min19s,0.26
9874,0h5min55s,0.26
13076,0h7min56s,0.27
16077,0h9min2s,0.27
19185,0h10min59s,0.27
23133,0h13min32s,0.27
26750,0h14min39s,0.27
28293,0h15min39s,0.27
31835,0h17min33s,0.28
34836,0h19min13s,0.28
38336,0h20min46s,0.3
41337,0h22min31s,0.3
47495,0h25min14s,0.3
50934,0h26min26s,0.31
