n_steps,time,mean_reward
520,0h1min0s,0.22
987,0h2min2s,0.19
4385,0h4min31s,0.21
7428,0h6min10s,0.21
10788,0h8min55s,0.22
11399,0h9min55s,0.22
14851,0h12min39s,0.22
17932,0h14min34s,0.23
20933,0h15min52s,0.23
23991,0h18min1s,0.23
30052,0h19min19s,0.23
33756,0h21min32s,0.25
39837,0h23min26s,0.25
42885,0h25min4s,0.25
