Wall time,Step,mean_reward,time
0.0,500,0.3674074113368988,0h0min0s
152.11483144760132,1000,0.4450980424880981,0h2min32s
249.605384349823,1500,0.4914728701114654,0h4min9s
343.81393814086914,2000,0.5320000052452087,0h5min43s
411.5198538303375,2500,0.5659999847412109,0h6min51s
505.92537569999695,3000,0.6266666650772095,0h8min25s
560.3165028095245,3500,0.6439999938011169,0h9min20s
604.1012907028198,4000,0.6753333210945129,0h10min4s
638.8342559337616,4500,0.6973332762718201,0h10min38s
666.41059923172,5000,0.6986666321754456,0h11min6s
703.4371914863586,5500,0.715999960899353,0h11min43s
753.6577787399292,6000,0.7353333234786987,0h12min33s
803.1073532104492,6500,0.750666618347168,0h13min23s
845.6870996952057,7000,0.7586666345596313,0h14min5s
884.0911779403687,7500,0.7733333110809326,0h14min44s
937.2751133441925,8000,0.7779999375343323,0h15min37s
968.4971714019775,8500,0.7806665897369385,0h16min8s
982.8364698886871,9000,0.7846665978431702,0h16min22s
1009.7077007293701,9500,0.7886666059494019,0h16min49s
1095.14604139328,10000,0.7913332581520081,0h18min15s
1130.8597295284271,10500,0.7893332839012146,0h18min50s
1181.4523231983185,11000,0.8026666045188904,0h19min41s
1228.9100143909454,11500,0.8119999170303345,0h20min28s
1272.8343832492828,12000,0.8199999332427979,0h21min12s
1320.9692070484161,12500,0.8219999670982361,0h22min0s
1352.5201168060303,13000,0.8113332390785217,0h22min32s
1380.2200694084167,13500,0.8119999170303345,0h23min0s
1417.1683204174042,14000,0.8146666288375854,0h23min37s
1491.3962652683258,14500,0.8193332552909851,0h24min51s
1530.3413190841675,15000,0.8166666030883789,0h25min30s
1570.5324912071228,15500,0.8213332891464233,0h26min10s
1612.555688381195,16000,0.8233332633972168,0h26min52s
1642.1329634189606,16500,0.8239999413490295,0h27min22s
1673.3609623908997,17000,0.8273332715034485,0h27min53s
1734.3918616771698,17500,0.8213332891464233,0h28min54s
1791.0516300201416,18000,0.8266665935516357,0h29min51s
1824.659013748169,18500,0.8293333053588867,0h30min24s
1832.6255490779877,19000,0.8299999833106995,0h30min32s
1858.3342487812042,19500,0.8259999752044678,0h30min58s
1898.6255412101746,20000,0.8266665935516357,0h31min38s
1928.8943955898285,20500,0.8306666016578674,0h32min8s
1988.729751110077,21000,0.843999981880188,0h33min8s
2030.1071147918701,21500,0.840666651725769,0h33min50s
2058.1096606254578,22000,0.8459999561309814,0h34min18s
2079.974494934082,22500,0.8453332781791687,0h34min39s
2118.803784132004,23000,0.8453332781791687,0h35min18s
2159.5249831676483,23500,0.8506666421890259,0h35min59s
2195.5894873142242,24000,0.8506665825843811,0h36min35s
2225.9409325122833,24500,0.844666600227356,0h37min5s
2275.3891236782074,25000,0.8459999561309814,0h37min55s
2312.9379246234894,25500,0.8499999642372131,0h38min32s
2358.7087421417236,26000,0.8506666421890259,0h39min18s
2405.886111021042,26500,0.856666624546051,0h40min5s
2467.972449541092,27000,0.8466666340827942,0h41min7s
2515.2351524829865,27500,0.8486666679382324,0h41min55s
2567.9833607673645,28000,0.8479999899864197,0h42min47s
2611.030904531479,28500,0.8499999642372131,0h43min31s
2668.095595598221,29000,0.8473333120346069,0h44min28s
