Wall time,Step,mean_reward,time
0.0,500,0.2849462330341339,0h0min0s
51.46152973175049,1000,0.3529999852180481,0h0min51s
86.40743112564087,1500,0.4090000092983246,0h1min26s
117.18220448493958,2000,0.4600000083446502,0h1min57s
209.6241955757141,2500,0.5080000162124634,0h3min29s
249.8584372997284,3000,0.5630000233650208,0h4min9s
294.0436749458313,3500,0.6159999966621399,0h4min54s
320.28052592277527,4000,0.6340000033378601,0h5min20s
347.1500504016876,4500,0.6589999794960022,0h5min47s
372.9977948665619,5000,0.6880000233650208,0h6min12s
388.2307918071747,5500,0.6899999976158142,0h6min28s
410.9398789405823,6000,0.699999988079071,0h6min50s
441.5736336708069,6500,0.7089999914169312,0h7min21s
