Wall time,Step,mean_reward,time
0.0,500,0.5001168830916286,0h0min0s
30.2629976272583,1000,0.5001168830916286,0h0min30s
55.66186046600342,1500,0.5001168830916286,0h0min55s
86.89306044578552,2000,0.5001168830916286,0h1min26s
117.1053774356842,2500,0.5001168830916286,0h1min57s
136.2167751789093,3000,0.5001168830916286,0h2min16s
178.2040817737579,3500,0.5001275510042906,0h2min58s
206.13461303710932,4000,0.500130952373147,0h3min26s
213.5469284057617,4500,0.500130952373147,0h3min33s
223.89275074005127,5000,0.500130952373147,0h3min43s
257.2245543003082,5500,0.500130952373147,0h4min17s
288.2221896648407,6000,0.500130952373147,0h4min48s
312.19277119636536,6500,0.500130952373147,0h5min12s
368.82141375541687,7000,0.5001369047760963,0h6min8s
399.9457859992981,7500,0.5001369047760963,0h6min39s
421.4343731403351,8000,0.5001369047760963,0h7min1s
451.97660660743713,8500,0.5001369047760963,0h7min31s
481.8873496055603,9000,0.5001369047760963,0h8min1s
503.16353058815,9500,0.5001369047760963,0h8min23s
598.2399804592133,10000,0.5001401098966598,0h9min58s
625.2580652236938,10500,0.5001401098966598,0h10min25s
656.8487570285797,11000,0.5001401098966598,0h10min56s
686.983433008194,11500,0.5001401098966598,0h11min26s
709.3831925392151,12000,0.5001401098966598,0h11min49s
723.4488866329193,12500,0.5001401098966598,0h12min3s
773.9212234020233,13000,0.5001403941065073,0h12min53s
852.9984052181244,13500,0.5001418067365885,0h14min12s
902.8368532657624,14000,0.5001438492089509,0h15min2s
934.3145229816436,14500,0.5001438492089509,0h15min34s
954.876940727234,15000,0.5001438492089509,0h15min54s
985.1679437160492,15500,0.5001438492089509,0h16min25s
1015.6556947231292,16000,0.5001438492089509,0h16min55s
1035.3690536022186,16500,0.5001438492089509,0h17min15s
1072.284572839737,17000,0.5001446886360645,0h17min52s
1084.395173788071,17500,0.5001446886360645,0h18min4s
1098.3733501434326,18000,0.5001446886360645,0h18min18s
1105.5194144248962,18500,0.5001446886360645,0h18min25s
1114.0940165519714,19000,0.5001446886360645,0h18min34s
1121.0067698955536,19500,0.5001446886360645,0h18min41s
1154.756376028061,20000,0.5001513605415822,0h19min14s
1183.0451364517212,20500,0.5001509740054607,0h19min43s
1190.4581151008606,21000,0.5001509740054607,0h19min50s
1198.5879158973694,21500,0.5001509740054607,0h19min58s
1206.3027005195618,22000,0.5001509740054607,0h20min6s
1229.722713470459,22500,0.5001509740054607,0h20min29s
1261.770252943039,23000,0.5001509740054607,0h21min1s
1294.2332327365875,23500,0.5001529502868652,0h21min34s
1319.0090205669403,24000,0.5001529502868652,0h21min59s
1347.6646919250488,24500,0.5001529502868652,0h22min27s
1379.3252067565918,25000,0.5001529502868652,0h22min59s
1410.3793456554413,25500,0.5001529502868652,0h23min30s
1421.0109524726868,26000,0.5001529502868652,0h23min41s
1459.017731666565,26500,0.5001527355462313,0h24min19s
1492.1181745529177,27000,0.5001527355462313,0h24min52s
1511.7794411182404,27500,0.5001527355462313,0h25min11s
1542.7443706989288,28000,0.5001527355462313,0h25min42s
1574.403023004532,28500,0.5001527355462313,0h26min14s
1605.0806064605713,29000,0.5001527355462313,0h26min45s
1638.6420509815216,29500,0.5001540178358554,0h27min18s
1672.0508332252502,30000,0.5001540178358554,0h27min52s
1703.0310370922089,30500,0.5001540178358554,0h28min23s
1733.540325164795,31000,0.5001540178358554,0h28min53s
1741.089387178421,31500,0.5001540178358554,0h29min1s
1772.7510271072388,32000,0.5001540178358554,0h29min32s
1812.059650182724,32500,0.5001552477926016,0h30min12s
1837.2382566928864,33000,0.5001552477926016,0h30min37s
1870.947863817215,33500,0.5001552477926016,0h31min10s
1905.4737706184387,34000,0.5001552477926016,0h31min45s
1928.5924932956696,34500,0.5001552477926016,0h32min8s
1934.6844024658203,35000,0.5001552477926016,0h32min14s
1950.71236205101,35500,0.5001571428328753,0h32min30s
1958.548502445221,36000,0.5001571428328753,0h32min38s
2011.8437757492063,36500,0.5001597034782171,0h33min31s
2065.7847893238068,37000,0.5001581632345915,0h34min25s
2096.962838411331,37500,0.5001581632345915,0h34min56s
2126.0961101055145,38000,0.5001581632345915,0h35min26s
2146.229024410248,38500,0.5001581632345915,0h35min46s
2176.48746919632,39000,0.5001581632345915,0h36min16s
2206.2136590480804,39500,0.5001581632345915,0h36min46s
2238.6989924907684,40000,0.5001604009717703,0h37min18s
2281.237021923065,40500,0.5001619457900525,0h38min1s
2306.592613220215,41000,0.5001619457900525,0h38min26s
2339.0907537937164,41500,0.5001619457900525,0h38min59s
2367.872736930847,42000,0.5001619457900525,0h39min27s
2397.3519225120544,42500,0.5001619457900525,0h39min57s
2422.89893245697,43000,0.5001619457900525,0h40min22s
2447.947098970413,43500,0.5001634382307529,0h40min47s
