n_steps,time,mean_reward
8,0h1min22s,0.44
14,0h2min24s,0.33
21,0h4min39s,0.35
35,0h6min9s,0.36
48,0h7min25s,0.36
58,0h9min7s,0.36
68,0h10min18s,0.39
87,0h14min19s,0.34
103,0h15min32s,0.34
120,0h16min39s,0.36
147,0h21min16s,0.36
169,0h22min55s,0.36
187,0h26min31s,0.37
210,0h27min35s,0.39
251,0h28min50s,0.39
318,0h29min50s,0.42
732,0h31min4s,0.44
1229,0h32min11s,0.45
2050,0h33min12s,0.46
2881,0h34min35s,0.47
3658,0h36min41s,0.47
