n_steps,time,mean_reward
7,0h1min58s,0.58
17,0h3min14s,0.58
26,0h7min11s,0.42
35,0h8min24s,0.46
44,0h11min8s,0.4
49,0h12min31s,0.39
63,0h13min42s,0.38
86,0h15min14s,0.35
110,0h16min32s,0.38
132,0h17min46s,0.39
145,0h18min50s,0.4
211,0h21min0s,0.41
270,0h22min6s,0.4
375,0h23min22s,0.41
459,0h24min52s,0.4
685,0h25min57s,0.38
968,0h27min20s,0.38
1637,0h28min25s,0.4
2882,0h30min6s,0.41
