n_steps,time,mean_reward
4,0h1min9s,0.33
6,0h2min37s,0.25
16,0h3min56s,0.29
28,0h5min12s,0.38
46,0h6min34s,0.35
60,0h7min35s,0.35
70,0h8min38s,0.35
82,0h9min52s,0.33
96,0h10min54s,0.34
117,0h12min43s,0.36
132,0h14min38s,0.38
157,0h15min41s,0.41
186,0h16min47s,0.41
404,0h18min6s,0.44
1105,0h19min26s,0.46
2257,0h21min39s,0.47
4956,0h22min53s,0.47
