Wall time,Step,mean_reward,time
0.0,500,0.3828671276569366,0h0min0s
98.11647319793701,1000,0.4459134638309479,0h1min38s
153.25052762031555,1500,0.4833808541297912,0h2min33s
232.95400643348694,2000,0.5057283639907837,0h3min52s
256.00444078445435,2500,0.521367609500885,0h4min16s
292.41828775405884,3000,0.5546154975891113,0h4min52s
332.36415791511536,3500,0.5807693004608154,0h5min32s
364.4932653903961,4000,0.6238462924957275,0h6min4s
409.7371575832367,4500,0.6561539769172668,0h6min49s
445.46780705451965,5000,0.6838462948799133,0h7min25s
478.3235363960266,5500,0.709230899810791,0h7min58s
508.438871383667,6000,0.7246155738830566,0h8min28s
548.0692398548126,6500,0.7376924753189087,0h9min8s
571.9190583229065,7000,0.7561540007591248,0h9min31s
608.2661714553833,7500,0.770000159740448,0h10min8s
649.4527103900909,8000,0.7730770707130432,0h10min49s
686.4294576644897,8500,0.7892309427261353,0h11min26s
719.3268439769745,9000,0.8076924681663513,0h11min59s
748.1022477149963,9500,0.8123078346252441,0h12min28s
759.1302046775818,10000,0.8115386366844177,0h12min39s
792.6862359046936,10500,0.8100001811981201,0h13min12s
831.904406785965,11000,0.7976924777030945,0h13min51s
862.9299929141998,11500,0.7769232392311096,0h14min22s
921.6334140300751,12000,0.7846155762672424,0h15min21s
959.3179137706757,12500,0.7707694172859192,0h15min59s
991.4390041828156,13000,0.7707694172859192,0h16min31s
1022.0492112636566,13500,0.7738463282585144,0h17min2s
1047.7345843315125,14000,0.78615403175354,0h17min27s
1087.5068893432617,14500,0.7846155762672424,0h18min7s
1127.5491127967834,15000,0.7900001406669617,0h18min47s
1175.4684200286865,15500,0.7923078536987305,0h19min35s
1223.5714621543884,16000,0.7976924777030945,0h20min23s
1266.32710647583,16500,0.8130770921707153,0h21min6s
1312.6408805847168,17000,0.8153847455978394,0h21min52s
1354.5642657279968,17500,0.8284617066383362,0h22min34s
1393.6248161792755,18000,0.8269232511520386,0h23min13s
1434.8216795921326,18500,0.830769419670105,0h23min54s
1474.8307523727417,19000,0.8300001621246338,0h24min34s
1519.8337500095367,19500,0.825384795665741,0h25min19s
1555.9024710655212,20000,0.830769419670105,0h25min55s
1592.0067961215973,20500,0.827692449092865,0h26min32s
