n_steps,time,mean_reward
3,0h1min5s,0.17
8,0h2min20s,0.2
18,0h3min48s,0.27
19,0h7min19s,0.24
23,0h8min23s,0.24
26,0h10min13s,0.29
29,0h11min18s,0.29
31,0h12min26s,0.28
40,0h13min36s,0.31
44,0h15min5s,0.31
51,0h21min6s,0.29
66,0h22min10s,0.33
78,0h24min15s,0.34
85,0h26min18s,0.35
104,0h27min51s,0.35
133,0h30min7s,0.37
178,0h31min31s,0.36
236,0h33min30s,0.37
468,0h34min30s,0.39
48697,1h2min0s,0.38
