n_steps,time,mean_reward
15,0h4min28s,0.5
19,0h5min50s,0.38
22,0h10min0s,0.31
28,0h12min15s,0.35
32,0h13min30s,0.35
62,0h15min32s,0.36
97,0h17min28s,0.35
173,0h19min4s,0.4
382,0h20min7s,0.42
1524,0h21min34s,0.43
62565,0h58min51s,0.43
189628,1h56min30s,0.43
