n_steps,time,mean_reward
6,0h1min15s,0.67
17,0h5min37s,0.5
23,0h7min7s,0.44
28,0h8min13s,0.4
39,0h9min57s,0.43
50,0h12min3s,0.41
61,0h13min51s,0.41
73,0h15min7s,0.39
82,0h16min19s,0.36
91,0h17min29s,0.37
101,0h19min51s,0.36
109,0h21min56s,0.37
140,0h23min18s,0.34
162,0h24min39s,0.35
175,0h25min44s,0.36
259,0h26min47s,0.38
263,0h33min42s,0.37
291,0h34min43s,0.39
372,0h36min6s,0.39
1027,0h37min10s,0.42
1856,0h38min13s,0.42
12601,0h47min33s,0.42
