n_steps,time,mean_reward
1,0h1min59s,0.5
11,0h5min19s,0.5
12,0h8min56s,0.38
14,0h10min12s,0.37
19,0h11min33s,0.36
35,0h12min52s,0.36
38,0h14min51s,0.36
66,0h18min14s,0.41
76,0h20min22s,0.38
98,0h21min25s,0.39
104,0h22min32s,0.39
150,0h23min40s,0.39
226,0h25min48s,0.4
268,0h27min56s,0.42
335,0h29min6s,0.41
3627,0h30min45s,0.44
37823,0h45min5s,0.44
104803,1h25min50s,0.44
187376,2h4min34s,0.44
