Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.57,0h0min0s,-859.8521728515625
1706.404097557068,1000,0.59,0h28min26s,-419.6842956542969
2755.9304435253143,1500,0.52,0h45min55s,-159.6605987548828
3187.016536951065,2000,0.56,0h53min7s,120.55958557128906
3749.611232280731,2500,0.64,1h2min29s,280.6666259765625
3950.0377430915833,3000,0.76,1h5min50s,520.8026733398438
4290.209799289703,3500,0.74,1h11min30s,480.9549560546875
4416.385878562927,4000,0.74,1h13min36s,480.9860229492188
4689.499405384064,4500,0.73,1h18min9s,461.0730285644531
4792.189819812775,5000,0.74,1h19min52s,481.0501403808594
4897.0670170784,5500,0.82,1h21min37s,641.1033325195312
4997.71736574173,6000,0.9,1h23min17s,801.1029052734375
5099.198457717896,6500,0.91,1h24min59s,821.0468139648438
5201.143412351608,7000,0.93,1h26min41s,861.0084228515625
5312.4383018016815,7500,0.92,1h28min32s,841.0443115234375
5414.8658657073975,8000,0.88,1h30min14s,761.0299682617188
5518.400840997696,8500,0.91,1h31min58s,821.0513305664062
5620.629695415497,9000,0.97,1h33min40s,941.0723266601562
5723.783816099167,9500,0.96,1h35min23s,921.0581665039062
5830.268965244293,10000,0.96,1h37min10s,920.9783325195312
5937.638508558273,10500,1.0,1h38min57s,1000.919921875
6046.753313779831,11000,0.95,1h40min46s,900.8260498046876
6168.852757692337,11500,0.98,1h42min48s,960.85009765625
6275.183032035828,12000,0.98,1h44min35s,960.918701171875
6385.739948272705,12500,0.99,1h46min25s,980.8876342773438
6499.772648572922,13000,0.98,1h48min19s,960.6765747070312
6617.447374343872,13500,0.98,1h50min17s,960.5036010742188
6738.858674049377,14000,0.98,1h52min18s,960.3252563476562
6859.797731876373,14500,0.94,1h54min19s,880.2239990234375
6981.879920005798,15000,0.97,1h56min21s,940.2326049804688
7102.721713781357,15500,0.98,1h58min22s,960.2896118164062
7216.592907428741,16000,0.99,2h0min16s,980.5062255859376
7330.650967597961,16500,0.99,2h2min10s,980.6491088867188
7449.282571077347,17000,0.99,2h4min9s,980.4000244140624
7562.407230854034,17500,0.99,2h6min2s,980.5023803710938
7681.975889205933,18000,0.97,2h8min1s,940.412109375
