n_steps,time,mean_reward
589,0h1min0s,0.61
1393,0h2min0s,0.8
3795,0h3min0s,0.98
25094,0h4min0s,1.0
55812,0h5min0s,1.0
84457,0h6min0s,1.0
103922,0h7min0s,1.0
115151,0h8min0s,1.0
126257,0h9min0s,1.0
135562,0h10min0s,1.0
