Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.07,0h0min0s,-859.9454956054688
473.573849439621,1000,0.33,0h7min53s,-339.8507995605469
599.6031365394592,1500,0.56,0h9min59s,120.18765258789062
702.0434303283691,2000,0.7,0h11min42s,400.2239990234375
832.54159116745,2500,0.74,0h13min52s,480.2313537597656
929.2532136440276,3000,0.79,0h15min29s,580.2515258789062
1026.0148396492004,3500,0.89,0h17min6s,780.2777709960938
1121.1932663917542,4000,0.91,0h18min41s,820.2928466796875
1216.0900313854218,4500,0.95,0h20min16s,900.2994384765625
1311.8267529010773,5000,0.92,0h21min51s,840.2843017578125
1408.2126977443695,5500,0.94,0h23min28s,880.288330078125
1505.2177577018738,6000,0.95,0h25min5s,900.2767944335938
1604.973527431488,6500,0.93,0h26min44s,860.2262573242188
1707.5036549568176,7000,0.97,0h28min27s,940.146728515625
1810.8228528499603,7500,0.94,0h30min10s,880.141357421875
1912.3451375961304,8000,0.98,0h31min52s,960.1387939453124
2011.6147561073303,8500,0.97,0h33min31s,940.1333618164062
2119.311635494232,9000,0.97,0h35min19s,940.1168212890624
2230.4665718078613,9500,0.98,0h37min10s,960.0892333984376
2341.2227823734283,10000,0.97,0h39min1s,940.0933837890624
2450.1170451641083,10500,0.98,0h40min50s,960.082763671875
2558.6397030353546,11000,0.99,0h42min38s,980.0759887695312
2662.8455708026886,11500,1.0,0h44min22s,1000.084716796875
2768.6548323631287,12000,0.98,0h46min8s,960.095458984375
2879.6141741275787,12500,0.97,0h47min59s,940.0814208984376
2991.91104888916,13000,0.98,0h49min51s,960.0889892578124
3106.551335334778,13500,0.99,0h51min46s,980.0847778320312
3220.0409636497498,14000,1.0,0h53min40s,1000.0828857421876
3331.08987736702,14500,1.0,0h55min31s,1000.0973510742188
3444.527441263199,15000,1.0,0h57min24s,1000.0927734375
3558.801229000092,15500,0.97,0h59min18s,940.0740356445312
3673.267408132553,16000,0.99,1h1min13s,980.0799560546876
3788.3765835762015,16500,0.98,1h3min8s,960.0770874023438
3903.6429867744446,17000,0.97,1h5min3s,940.0737915039062
4019.6921525001526,17500,0.98,1h6min59s,960.069580078125
4134.750442266464,18000,0.99,1h8min54s,980.0751342773438
4249.460047483444,18500,0.97,1h10min49s,940.0763549804688
4364.307129383087,19000,0.98,1h12min44s,960.0770263671876
4478.432145118713,19500,0.99,1h14min38s,980.0704345703124
4591.93318939209,20000,1.0,1h16min31s,1000.0709228515624
