n_steps,time,mean_reward
2,0h1min16s,0.2
6,0h2min40s,0.25
16,0h6min28s,0.43
23,0h8min4s,0.5
36,0h10min5s,0.48
66,0h11min12s,0.46
69,0h12min38s,0.46
78,0h14min7s,0.43
102,0h16min13s,0.4
119,0h18min2s,0.4
139,0h19min18s,0.38
146,0h20min59s,0.38
161,0h22min49s,0.39
327,0h26min5s,0.4
387,0h27min20s,0.4
737,0h29min10s,0.43
1877,0h30min17s,0.43
