n_steps,time,mean_reward
7,0h1min22s,0.4
9,0h2min59s,0.33
14,0h4min53s,0.4
19,0h6min24s,0.43
29,0h7min25s,0.44
37,0h8min48s,0.43
54,0h11min0s,0.39
62,0h12min29s,0.41
73,0h14min21s,0.42
98,0h16min14s,0.39
113,0h17min45s,0.4
151,0h19min15s,0.42
296,0h21min51s,0.43
324,0h24min24s,0.44
706,0h25min24s,0.44
1177,0h26min25s,0.45
1616,0h27min26s,0.46
2726,0h29min35s,0.47
3458,0h31min2s,0.47
4269,0h32min35s,0.47
