n_steps,time,mean_reward
3,0h1min54s,0.4
9,0h3min2s,0.32
12,0h4min14s,0.27
19,0h6min10s,0.32
29,0h7min31s,0.38
48,0h8min50s,0.4
117,0h9min58s,0.4
2250,0h11min3s,0.41
