n_steps,time,mean_reward
4,0h1min23s,0.4
14,0h2min44s,0.36
19,0h4min7s,0.33
52,0h6min51s,0.35
77,0h9min54s,0.39
92,0h12min20s,0.37
155,0h13min41s,0.39
205,0h16min32s,0.39
854,0h17min44s,0.37
1993,0h19min19s,0.37
5705,0h24min15s,0.38
16758,0h30min41s,0.38
34951,0h40min43s,0.38
