Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.44,0h0min0s,-919.962158203125
1367.095592737198,1000,0.37,0h22min47s,-859.957763671875
2012.352287530899,1500,0.49,0h33min32s,-819.958251953125
2421.075575351715,2000,0.37,0h40min21s,-659.945556640625
2590.6324203014374,2500,0.33,0h43min10s,-339.95135498046875
2739.9721405506134,3000,0.47,0h45min39s,-59.954010009765625
2874.6844379901886,3500,0.94,0h47min54s,-419.9550476074219
3010.379298686981,4000,0.96,0h50min10s,-519.9583740234375
3147.532651901245,4500,0.98,0h52min27s,-199.9595947265625
3285.129451751709,5000,1.0,0h54min45s,-39.96002578735352
3426.877057313919,5500,0.96,0h57min6s,100.04109954833984
3566.2255775928497,6000,0.98,0h59min26s,280.03790283203125
3707.295467615128,6500,0.9,1h1min47s,800.03662109375
3848.988538265228,7000,0.94,1h4min8s,880.0355224609375
3990.946031332016,7500,0.96,1h6min30s,920.0357055664062
4132.910932064056,8000,0.98,1h8min52s,960.035400390625
4275.404621601105,8500,1.0,1h11min15s,1000.0353393554688
4417.173253536224,9000,0.96,1h13min37s,920.0355224609376
4559.436372518539,9500,1.0,1h15min59s,1000.0353393554688
4701.286331415176,10000,0.98,1h18min21s,960.0354614257812
4844.140633583069,10500,1.0,1h20min44s,1000.0353393554688
4986.522134780884,11000,0.99,1h23min6s,980.035400390625
5128.763422727585,11500,1.0,1h25min28s,1000.0353393554688
5271.039080381393,12000,1.0,1h27min51s,1000.0353393554688
5413.626921415329,12500,1.0,1h30min13s,1000.0353393554688
5555.82262468338,13000,0.98,1h32min35s,960.03564453125
5697.961934328079,13500,1.0,1h34min57s,1000.0353393554688
5840.4602217674255,14000,0.99,1h37min20s,980.035400390625
5983.035886526108,14500,1.0,1h39min43s,1000.0353393554688
6125.195581436157,15000,1.0,1h42min5s,1000.0353393554688
