n_steps,time,mean_reward
1,0h1min3s,0.33
3,0h2min11s,0.22
12,0h3min40s,0.4
18,0h9min37s,0.36
24,0h11min17s,0.31
40,0h13min9s,0.38
54,0h14min27s,0.37
72,0h15min32s,0.33
95,0h16min49s,0.34
269,0h18min17s,0.39
888,0h19min41s,0.41
2788,0h22min57s,0.4
3921,0h25min45s,0.41
4900,0h27min18s,0.4
65885,1h21min51s,0.41
