n_steps,time,mean_reward
4,0h1min28s,0.33
12,0h2min40s,0.33
19,0h4min52s,0.36
30,0h6min29s,0.39
43,0h7min44s,0.45
73,0h9min15s,0.45
83,0h12min41s,0.46
110,0h14min36s,0.48
143,0h16min23s,0.49
183,0h19min7s,0.47
197,0h20min32s,0.46
226,0h22min57s,0.45
235,0h26min34s,0.45
241,0h28min6s,0.46
291,0h30min53s,0.47
315,0h32min27s,0.47
427,0h33min42s,0.48
431,0h35min30s,0.48
476,0h36min48s,0.49
538,0h38min10s,0.49
727,0h39min41s,0.5
1471,0h41min19s,0.5
2449,0h42min41s,0.51
