n_steps,time,mean_reward
2,0h1min14s,0.5
10,0h2min41s,0.5
14,0h4min23s,0.46
21,0h5min56s,0.4
41,0h7min53s,0.42
71,0h10min37s,0.41
87,0h11min45s,0.43
105,0h13min33s,0.46
137,0h15min30s,0.45
156,0h16min39s,0.48
172,0h19min6s,0.47
215,0h20min59s,0.48
276,0h22min43s,0.49
743,0h23min46s,0.5
1574,0h25min20s,0.5
3458,0h32min32s,0.51
21475,1h1min28s,0.51
65232,1h31min4s,0.51
88000,1h49min36s,0.51
