n_steps,time,mean_reward
7,0h1min23s,0.33
16,0h2min31s,0.36
22,0h3min58s,0.4
32,0h5min3s,0.43
39,0h6min18s,0.42
50,0h7min53s,0.43
66,0h9min5s,0.42
76,0h10min17s,0.41
91,0h11min24s,0.39
112,0h12min45s,0.36
122,0h13min48s,0.35
135,0h14min57s,0.38
177,0h16min35s,0.36
196,0h17min45s,0.36
230,0h18min53s,0.37
291,0h20min41s,0.37
338,0h22min13s,0.37
438,0h23min17s,0.38
799,0h24min41s,0.37
1146,0h25min42s,0.37
1572,0h27min10s,0.37
2253,0h29min6s,0.37
