n_steps,time,mean_reward
8,0h1min34s,0.5
23,0h3min22s,0.33
39,0h4min57s,0.32
60,0h7min17s,0.41
69,0h8min32s,0.47
87,0h10min1s,0.47
94,0h11min42s,0.47
119,0h12min54s,0.49
143,0h14min13s,0.49
159,0h15min40s,0.5
221,0h16min41s,0.52
478,0h17min44s,0.54
1021,0h19min32s,0.55
1760,0h21min34s,0.56
2791,0h24min53s,0.56
13895,0h49min55s,0.56
