n_steps,time,mean_reward
8,0h1min15s,0.39
26,0h3min26s,0.5
33,0h4min44s,0.46
46,0h6min15s,0.38
63,0h7min29s,0.36
71,0h8min39s,0.39
94,0h9min40s,0.39
118,0h10min50s,0.4
155,0h12min29s,0.39
178,0h13min44s,0.39
222,0h15min0s,0.38
397,0h16min4s,0.38
1301,0h17min6s,0.39
112201,1h1min25s,0.39
