n_steps,time,mean_reward
6,0h1min19s,0.33
17,0h3min18s,0.38
23,0h4min23s,0.43
33,0h5min39s,0.4
40,0h6min52s,0.41
48,0h8min8s,0.4
61,0h9min27s,0.43
72,0h10min41s,0.45
94,0h11min50s,0.48
115,0h13min2s,0.46
148,0h14min27s,0.47
205,0h15min53s,0.45
433,0h16min55s,0.47
813,0h18min0s,0.5
1209,0h19min2s,0.5
2111,0h20min30s,0.51
4022,0h23min1s,0.51
