n_steps,time,mean_reward
8,0h1min20s,0.33
15,0h3min46s,0.37
22,0h7min23s,0.33
30,0h8min28s,0.32
32,0h11min54s,0.29
50,0h12min55s,0.3
58,0h16min12s,0.33
66,0h17min21s,0.36
83,0h18min22s,0.45
110,0h19min23s,0.47
124,0h20min39s,0.47
865,0h21min59s,0.42
1114,0h23min0s,0.41
2184,0h24min54s,0.41
