n_steps,time,mean_reward
8,0h1min9s,0.4
10,0h4min35s,0.25
19,0h5min37s,0.31
23,0h9min15s,0.24
36,0h10min17s,0.21
49,0h12min55s,0.24
78,0h14min0s,0.29
121,0h15min6s,0.28
143,0h16min8s,0.3
178,0h17min19s,0.31
214,0h18min27s,0.32
230,0h22min18s,0.31
289,0h23min45s,0.32
333,0h24min51s,0.3
371,0h26min8s,0.33
395,0h29min37s,0.31
1462,0h30min45s,0.32
3953,0h32min8s,0.32
