n_steps,time,mean_reward
0,0h3min15s,0.0
6,0h4min23s,0.12
8,0h7min43s,0.2
23,0h10min24s,0.24
26,0h13min33s,0.23
52,0h14min34s,0.24
74,0h15min38s,0.26
122,0h16min43s,0.28
135,0h20min39s,0.28
152,0h21min48s,0.28
155,0h24min59s,0.28
167,0h26min4s,0.28
181,0h27min10s,0.28
211,0h28min22s,0.29
243,0h29min25s,0.3
324,0h30min32s,0.31
486,0h31min42s,0.31
660,0h32min45s,0.32
1526,0h34min11s,0.32
