n_steps,time,mean_reward
2,0h1min14s,0.25
5,0h2min32s,0.25
8,0h3min45s,0.31
12,0h5min1s,0.38
25,0h6min18s,0.38
29,0h7min34s,0.41
62,0h9min42s,0.43
80,0h11min47s,0.45
86,0h13min33s,0.44
109,0h14min59s,0.43
126,0h16min44s,0.44
147,0h18min20s,0.44
171,0h19min57s,0.44
193,0h22min52s,0.44
226,0h24min40s,0.45
