n_steps,time,mean_reward
15,0h2min47s,0.5
21,0h4min27s,0.5
27,0h5min46s,0.5
31,0h7min24s,0.48
46,0h8min27s,0.47
61,0h9min28s,0.47
74,0h10min31s,0.46
230,0h11min46s,0.5
1435,0h12min48s,0.51
