n_steps,time,mean_reward
2,0h1min20s,0.5
7,0h2min42s,0.4
12,0h4min30s,0.34
22,0h6min40s,0.38
33,0h8min31s,0.42
38,0h9min42s,0.42
53,0h11min48s,0.45
74,0h13min10s,0.47
134,0h14min31s,0.44
350,0h15min31s,0.47
1181,0h16min46s,0.49
3781,0h20min10s,0.49
4831,0h21min33s,0.49
