n_steps,time,mean_reward
2,0h1min6s,0.38
4,0h2min9s,0.33
9,0h3min18s,0.33
12,0h4min21s,0.32
22,0h5min37s,0.45
37,0h9min33s,0.49
39,0h10min42s,0.5
70,0h13min13s,0.52
109,0h14min18s,0.49
142,0h15min26s,0.49
292,0h16min34s,0.53
2347,0h17min35s,0.82
4436,0h18min35s,0.95
6234,0h19min35s,0.99
7642,0h20min35s,1.0
9001,0h21min35s,0.99
10172,0h22min35s,1.0
11275,0h23min35s,1.0
12372,0h24min35s,1.0
