Wall time,Step,mean_reward,time
0.0,3500,0.5002666665017604,0h0min0s
33.66217064857483,4000,0.5002666665017604,0h0min33s
41.577901124954224,4500,0.5002666665017604,0h0min41s
48.90864372253418,5000,0.5002666665017604,0h0min48s
55.08032298088074,5500,0.5002666665017604,0h0min55s
62.83868789672852,6000,0.5002666665017604,0h1min2s
88.01626110076904,6500,0.5002666665017604,0h1min28s
105.43946719169617,7000,0.5002666665017604,0h1min45s
144.52868700027466,7500,0.5002666665017604,0h2min24s
182.41990518569943,8000,0.5002666665017604,0h3min2s
202.50354599952695,8500,0.5002666665017604,0h3min22s
211.59593319892883,9000,0.5002666665017604,0h3min31s
260.9529592990875,9500,0.5002555555105209,0h4min20s
296.57803559303284,10000,0.5002555555105209,0h4min56s
304.19883465766907,10500,0.5002555555105209,0h5min4s
343.6194899082184,11000,0.5002555555105209,0h5min43s
380.8732461929321,11500,0.5002555555105209,0h6min20s
405.87349033355713,12000,0.5002555555105209,0h6min45s
455.9628818035126,12500,0.50025,0h7min35s
477.8488211631775,13000,0.50025,0h7min57s
514.64222240448,13500,0.50025,0h8min34s
551.7700197696686,14000,0.50025,0h9min11s
574.8245086669922,14500,0.50025,0h9min34s
610.5744075775146,15000,0.50025,0h10min10s
645.7847576141357,15500,0.5002466666996479,0h10min45s
660.421124458313,16000,0.5002466666996479,0h11min0s
666.7569522857666,16500,0.5002466666996479,0h11min6s
678.9646084308624,17000,0.5002466666996479,0h11min18s
685.8091762065887,17500,0.5002466666996479,0h11min25s
700.050595998764,18000,0.5002466666996479,0h11min40s
748.1083610057831,18500,0.5002444445043802,0h12min28s
769.6273667812347,19000,0.5002444445043802,0h12min49s
807.6234223842621,19500,0.5002444445043802,0h13min27s
846.1263999938965,20000,0.5002444445043802,0h14min6s
867.9243376255035,20500,0.5002444445043802,0h14min27s
905.859875202179,21000,0.5002444445043802,0h15min5s
936.3226389884948,21500,0.5002476190775633,0h15min36s
975.3225038051604,22000,0.5002476190775633,0h16min15s
997.7700316905976,22500,0.5002476190775633,0h16min37s
1007.0243082046508,23000,0.5002476190775633,0h16min47s
1038.810703754425,23500,0.5002476190775633,0h17min18s
1070.7807731628418,24000,0.5002476190775633,0h17min50s
1097.0659592151642,24500,0.50025,0h18min17s
1128.622439146042,25000,0.50025,0h18min48s
1157.678244829178,25500,0.50025,0h19min17s
1189.4780781269071,26000,0.50025,0h19min49s
1202.288705587387,26500,0.50025,0h20min2s
1232.9895672798157,27000,0.50025,0h20min32s
1273.971943616867,27500,0.5002444444447756,0h21min13s
1286.2487711906433,28000,0.5002444444447756,0h21min26s
1317.9716439247131,28500,0.5002444444447756,0h21min57s
1349.541206598282,29000,0.5002444444447756,0h22min29s
1379.4747865200045,29500,0.5002444444447756,0h22min59s
1392.806953907013,30000,0.5002444444447756,0h23min12s
1435.8730521202087,30500,0.50023666664958,0h23min55s
1465.4919385910034,31000,0.50023666664958,0h24min25s
1476.979324579239,31500,0.50023666664958,0h24min36s
1509.2405161857605,32000,0.50023666664958,0h25min9s
1540.0099756717682,32500,0.50023666664958,0h25min40s
1571.2685537338257,33000,0.50023666664958,0h26min11s
1614.0687155723572,33500,0.5002363636344671,0h26min54s
1645.2713696956637,34000,0.5002363636344671,0h27min25s
1669.7325751781464,34500,0.5002363636344671,0h27min49s
1687.1462597846985,35000,0.5002363636344671,0h28min7s
1719.2162005901337,35500,0.5002363636344671,0h28min39s
1751.41916847229,36000,0.5002363636344671,0h29min11s
1793.5555877685547,36500,0.5002333333343267,0h29min53s
1825.0435626506803,37000,0.5002333333343267,0h30min25s
1856.7250821590424,37500,0.5002333333343267,0h30min56s
1871.3321931362152,38000,0.5002333333343267,0h31min11s
1896.8433048725128,38500,0.5002333333343267,0h31min36s
1927.4590389728544,39000,0.5002333333343267,0h32min7s
1948.821866989136,39500,0.5002358974218368,0h32min28s
1978.739593744278,40000,0.5002358974218368,0h32min58s
2009.349023103714,40500,0.5002358974218368,0h33min29s
2040.3678529262545,41000,0.5002358974218368,0h34min0s
2061.1457607746124,41500,0.5002358974218368,0h34min21s
2084.4205298423767,42000,0.5002358974218368,0h34min44s
2126.8547043800354,42500,0.5002357142865658,0h35min26s
2141.665787935257,43000,0.5002357142865658,0h35min41s
2168.636152505874,43500,0.5002357142865658,0h36min8s
2200.164362668991,44000,0.5002357142865658,0h36min40s
2232.4248814582825,44500,0.5002357142865658,0h37min12s
2257.422360420227,45000,0.5002357142865658,0h37min37s
2302.9938967227936,45500,0.5002333333343267,0h38min22s
2334.8703100681305,46000,0.5002333333343267,0h38min54s
2344.194637298584,46500,0.5002333333343267,0h39min4s
2353.430806398392,47000,0.5002333333343267,0h39min13s
2384.230967283249,47500,0.5002333333343267,0h39min44s
2414.290830850601,48000,0.5002333333343267,0h40min14s
2434.083676815033,48500,0.5002354166507721,0h40min34s
2452.7543997764587,49000,0.5002354166507721,0h40min52s
2484.269209623337,49500,0.5002354166507721,0h41min24s
2518.8391711711884,50000,0.5002354166507721,0h41min58s
2546.29510641098,50500,0.5002354166507721,0h42min26s
2557.825190782547,51000,0.5002354166507721,0h42min37s
2602.7168464660645,51500,0.5002313725352288,0h43min22s
2619.466061115265,52000,0.5002313725352288,0h43min39s
2645.4103665351868,52500,0.5002313725352288,0h44min5s
2677.879048585892,53000,0.5002313725352288,0h44min37s
2708.7433638572693,53500,0.5002313725352288,0h45min8s
2734.754670381546,54000,0.5002313725352288,0h45min34s
2784.0092651844025,54500,0.5002263157963752,0h46min24s
2815.145809650421,55000,0.5002263157963752,0h46min55s
2824.588742017746,55500,0.5002263157963752,0h47min4s
2855.652773141861,56000,0.5002263157963752,0h47min35s
2888.6153848171234,56500,0.5002263157963752,0h48min8s
2920.412954807281,57000,0.5002263157963752,0h48min40s
2941.8238594532013,57500,0.5002233333289623,0h49min1s
2948.953872919082,58000,0.5002233333289623,0h49min8s
2976.052604675293,58500,0.5002233333289623,0h49min36s
2983.562909841537,59000,0.5002233333289623,0h49min43s
2989.4444828033447,59500,0.5002233333289623,0h49min49s
2996.694039583206,60000,0.5002233333289623,0h49min56s
3039.021590948105,60500,0.5002222222089767,0h50min39s
3066.142047405243,61000,0.5002222222089767,0h51min6s
3073.6998524665837,61500,0.5002222222089767,0h51min13s
3081.204029798508,62000,0.5002222222089767,0h51min21s
3087.276878118515,62500,0.5002222222089767,0h51min27s
3095.868644475937,63000,0.5002222222089767,0h51min35s
