n_steps,time,mean_reward
3,0h1min12s,0.25
8,0h2min44s,0.27
11,0h3min54s,0.25
16,0h4min58s,0.29
22,0h6min33s,0.33
33,0h7min54s,0.36
40,0h9min0s,0.34
76,0h10min52s,0.35
79,0h11min55s,0.35
112,0h13min5s,0.34
140,0h14min47s,0.34
160,0h16min49s,0.34
253,0h21min4s,0.34
347,0h22min19s,0.35
357,0h24min18s,0.34
1374,0h25min20s,0.33
3855,0h26min25s,0.33
7355,0h27min55s,0.33
24045,0h35min3s,0.33
85729,1h1min40s,0.33
155366,1h31min21s,0.33
