n_steps,time,mean_reward
9,0h1min25s,0.33
17,0h2min48s,0.42
20,0h3min57s,0.37
23,0h5min1s,0.33
30,0h6min47s,0.38
49,0h7min55s,0.32
62,0h9min30s,0.32
98,0h10min58s,0.34
125,0h12min20s,0.36
151,0h15min12s,0.37
292,0h16min13s,0.41
3396,0h17min58s,0.45
22431,0h31min32s,0.45
