Wall time,Step,mean_reward,time,mean_reward1
0.0,500,0.29,0h0min0s,-419.560791015625
207.1091067790985,1000,0.75,0h3min27s,500.78363037109375
333.3958570957184,1500,0.85,0h5min33s,700.9166870117188
402.5033552646637,2000,0.89,0h6min42s,780.9911499023438
466.8155090808869,2500,0.96,0h7min46s,921.0458984375
531.0229225158691,3000,0.97,0h8min51s,941.0069580078124
594.9352445602417,3500,0.93,0h9min54s,861.0348510742188
661.5465211868286,4000,0.95,0h11min1s,901.0091552734376
727.9387302398682,4500,0.94,0h12min7s,881.0181274414062
792.9823560714722,5000,0.97,0h13min12s,941.0392456054688
858.960202217102,5500,0.98,0h14min18s,961.0015258789062
921.7197418212892,6000,1.0,0h15min21s,1001.070068359375
984.1601548194884,6500,0.98,0h16min24s,961.0604248046876
1048.130723953247,7000,0.99,0h17min28s,981.05859375
1111.365121841431,7500,0.99,0h18min31s,981.0479736328124
1174.0386362075806,8000,0.98,0h19min34s,961.0774536132812
1238.246634721756,8500,0.98,0h20min38s,961.0684204101562
1302.7279295921326,9000,0.99,0h21min42s,981.0687255859376
1366.3603239059448,9500,0.99,0h22min46s,981.0703125
1431.7650156021118,10000,0.98,0h23min51s,961.0722045898438
