n_steps,time,mean_reward
9082,0h1min22s,0.28
18162,0h2min38s,0.27
27165,0h3min50s,0.27
36660,0h5min14s,0.29
45797,0h6min34s,0.29
54870,0h7min53s,0.29
64028,0h9min8s,0.31
73031,0h10min21s,0.32
82034,0h11min36s,0.32
91418,0h12min58s,0.32
98470,0h14min0s,0.33
105127,0h15min15s,0.33
114130,0h16min25s,0.34
123217,0h17min47s,0.34
132220,0h19min2s,0.34
