Wall time,Step,mean_reward,time
0.0,3500,0.5001011904999614,0h0min0s
3.624124765396118,4000,0.5001011904999614,0h0min3s
7.019626140594482,4500,0.5001011904999614,0h0min7s
10.327954292297363,5000,0.5001011904999614,0h0min10s
13.789814949035645,5500,0.5001011904999614,0h0min13s
16.977442264556885,6000,0.5001011904999614,0h0min16s
23.368618488311768,6500,0.5001145833730698,0h0min23s
26.61202454566956,7000,0.5001145833730698,0h0min26s
29.985307693481445,7500,0.5001145833730698,0h0min29s
33.66340231895447,8000,0.5001145833730698,0h0min33s
37.64098834991455,8500,0.5001145833730698,0h0min37s
41.685728311538696,9000,0.5001145833730698,0h0min41s
52.72701168060303,9500,0.500113636367023,0h0min52s
56.24388837814331,10000,0.500113636367023,0h0min56s
59.73325848579407,10500,0.500113636367023,0h0min59s
63.15202856063843,11000,0.500113636367023,0h1min3s
66.98801708221436,11500,0.500113636367023,0h1min6s
70.60753178596497,12000,0.500113636367023,0h1min10s
78.67554306983948,12500,0.5001153846159577,0h1min18s
82.17472124099731,13000,0.5001153846159577,0h1min22s
85.92500567436218,13500,0.5001153846159577,0h1min25s
89.43754768371582,14000,0.5001153846159577,0h1min29s
92.74878072738647,14500,0.5001153846159577,0h1min32s
96.63422226905824,15000,0.5001153846159577,0h1min36s
109.37346076965332,15500,0.5001250000298023,0h1min49s
127.112895488739,16000,0.5001376811563969,0h2min7s
130.51569986343384,16500,0.5001376811563969,0h2min10s
133.89524579048157,17000,0.5001376811563969,0h2min13s
137.35356068611145,17500,0.5001376811563969,0h2min17s
140.8714005947113,18000,0.5001376811563969,0h2min20s
144.88121461868286,18500,0.5001376811563969,0h2min24s
155.1738464832306,19000,0.5001362179368735,0h2min35s
158.59203386306763,19500,0.5001362179368735,0h2min38s
162.20980548858645,20000,0.5001362179368735,0h2min42s
166.19697213172913,20500,0.5001362179368735,0h2min46s
169.64473795890808,21000,0.5001362179368735,0h2min49s
173.0374984741211,21500,0.5001362179368735,0h2min53s
178.96644163131714,22000,0.5001388888955116,0h2min58s
182.40666460990903,22500,0.5001388888955116,0h3min2s
186.79906249046329,23000,0.5001388888955116,0h3min6s
190.34185218811035,23500,0.5001388888955116,0h3min10s
193.8883056640625,24000,0.5001388888955116,0h3min13s
197.0393328666687,24500,0.5001388888955116,0h3min17s
202.85901069641116,25000,0.5001428571492433,0h3min22s
206.29221940040588,25500,0.5001428571492433,0h3min26s
209.85363483428955,26000,0.5001428571492433,0h3min29s
213.2638692855835,26500,0.5001428571492433,0h3min33s
216.7356321811676,27000,0.5001428571492433,0h3min36s
220.3013498783112,27500,0.5001428571492433,0h3min40s
228.21637153625488,28000,0.5001500000059604,0h3min48s
231.71996903419492,28500,0.5001500000059604,0h3min51s
235.00449228286743,29000,0.5001500000059604,0h3min55s
238.27223181724548,29500,0.5001500000059604,0h3min58s
241.8880670070648,30000,0.5001500000059604,0h4min1s
246.16527462005612,30500,0.5001500000059604,0h4min6s
256.6952259540558,31000,0.5001527777761221,0h4min16s
260.1051087379456,31500,0.5001527777761221,0h4min20s
263.67270159721375,32000,0.5001527777761221,0h4min23s
266.9007349014282,32500,0.5001527777761221,0h4min26s
270.59572649002075,33000,0.5001527777761221,0h4min30s
274.30576181411743,33500,0.5001527777761221,0h4min34s
279.83755111694336,34000,0.5001556372493505,0h4min39s
283.7956244945526,34500,0.5001556372493505,0h4min43s
287.17385506629944,35000,0.5001556372493505,0h4min47s
290.8572654724121,35500,0.5001556372493505,0h4min50s
294.4317638874054,36000,0.5001556372493505,0h4min54s
297.94165110588074,36500,0.5001556372493505,0h4min57s
303.5508885383606,37000,0.5001583333313465,0h5min3s
307.1091859340668,37500,0.5001583333313465,0h5min7s
310.53428959846497,38000,0.5001583333313465,0h5min10s
313.9237587451935,38500,0.5001583333313465,0h5min13s
317.46513748168945,39000,0.5001583333313465,0h5min17s
321.0765640735626,39500,0.5001583333313465,0h5min21s
