n_steps,time,mean_reward
4,0h1min37s,0.5
15,0h2min41s,0.33
21,0h5min17s,0.3
35,0h6min21s,0.3
48,0h9min7s,0.29
61,0h12min53s,0.31
86,0h14min10s,0.33
102,0h15min19s,0.35
139,0h18min59s,0.35
165,0h20min24s,0.37
171,0h21min26s,0.38
177,0h25min2s,0.37
188,0h28min28s,0.37
210,0h29min42s,0.37
234,0h31min3s,0.39
259,0h32min21s,0.39
279,0h33min31s,0.39
296,0h36min15s,0.4
329,0h37min27s,0.41
442,0h38min27s,0.46
1082,0h39min35s,0.49
2580,0h40min42s,0.51
5283,0h41min47s,0.51
